id_colaborador,ds_grupo,dt_mes_ano,proba_turnover,score_risco,grupo_risco
16419,Vendas,2025-11-01,0.27250000834465027,0.33959999680519104,Baixo
8205,Transporte,2025-11-01,0.2720000147819519,0.39750000834465027,Médio
16238,Vendas,2025-11-01,0.2718999981880188,0.33889999985694885,Baixo
11534,Fábrica,2025-11-01,0.2717,0.4098,Médio
22153,Transporte,2025-11-01,0.27140000462532043,0.39730000495910645,Médio
10900,Transporte,2025-11-01,0.2712000012397766,0.39730000495910645,Médio
17432,Vendas,2025-11-01,0.2711000144481659,0.3379000127315521,Baixo
6478,Transporte,2025-11-01,0.2711000144481659,0.39719998836517334,Médio
7905,Fábrica,2025-11-01,0.2709,0.4094,Médio
16948,Transporte,2025-11-01,0.27079999446868896,0.39719998836517334,Médio
13856,Vendas,2025-11-01,0.27070000767707825,0.33730000257492065,Baixo
19719,Transporte,2025-11-01,0.27059999108314514,0.3971000015735626,Médio
11946,Vendas,2025-11-01,0.2703999876976013,0.3370000123977661,Baixo
2891,Vendas,2025-11-01,0.2703000009059906,0.3370000123977661,Baixo
6173,Vendas,2025-11-01,0.2700999975204468,0.33660000562667847,Baixo
5840,Transporte,2025-11-01,0.2700999975204468,0.3968999981880188,Médio
13924,Vendas,2025-11-01,0.26989999413490295,0.33629998564720154,Baixo
22894,Transporte,2025-11-01,0.26930001378059387,0.396699994802475,Médio
189,Vendas,2025-11-01,0.2689000070095062,0.335099995136261,Baixo
129,Transporte,2025-11-01,0.2687000036239624,0.39649999141693115,Médio
470,Vendas,2025-11-01,0.2685000002384186,0.3346000015735626,Baixo
8084,Fábrica,2025-11-01,0.2685,0.4083,Médio
2703,Vendas,2025-11-01,0.26820001006126404,0.334199994802475,Baixo
9450,Transporte,2025-11-01,0.26809999346733093,0.39629998803138733,Médio
17947,Transporte,2025-11-01,0.2680000066757202,0.39629998803138733,Médio
4380,Fábrica,2025-11-01,0.268,0.4081,Médio
14226,Transporte,2025-11-01,0.2678999900817871,0.39629998803138733,Médio
10005,Transporte,2025-11-01,0.26759999990463257,0.3962000012397766,Médio
12009,Transporte,2025-11-01,0.26739999651908875,0.3961000144481659,Médio
18169,Vendas,2025-11-01,0.2669000029563904,0.3325999975204468,Baixo
6715,Transporte,2025-11-01,0.26660001277923584,0.39590001106262207,Médio
12931,Transporte,2025-11-01,0.2662999927997589,0.39579999446868896,Médio
18699,Vendas,2025-11-01,0.2660999894142151,0.33160001039505005,Baixo
20093,Vendas,2025-11-01,0.26570001244544983,0.3312000036239624,Baixo
5429,Vendas,2025-11-01,0.265500009059906,0.33090001344680786,Baixo
17453,Fábrica,2025-11-01,0.2647,0.4067,Médio
12302,Vendas,2025-11-01,0.2646999955177307,0.32989999651908875,Baixo
5693,Vendas,2025-11-01,0.2646999955177307,0.32989999651908875,Baixo
14280,Vendas,2025-11-01,0.26460000872612,0.329800009727478,Baixo
10526,Transporte,2025-11-01,0.26440000534057617,0.3953000009059906,Médio
2261,Transporte,2025-11-01,0.26429998874664307,0.3952000141143799,Médio
22680,Vendas,2025-11-01,0.26409998536109924,0.32910001277923584,Baixo
10044,Vendas,2025-11-01,0.2639999985694885,0.32910001277923584,Baixo
7780,Vendas,2025-11-01,0.2639999985694885,0.32899999618530273,Baixo
20551,Transporte,2025-11-01,0.2639999985694885,0.3950999975204468,Médio
3278,Fábrica,2025-11-01,0.2638,0.4063,Médio
9615,Fábrica,2025-11-01,0.2638,0.4063,Médio
12504,Vendas,2025-11-01,0.2635999917984009,0.32850000262260437,Baixo
12815,Vendas,2025-11-01,0.2635999917984009,0.32850000262260437,Baixo
15259,Vendas,2025-11-01,0.2635999917984009,0.32850000262260437,Baixo
19884,Transporte,2025-11-01,0.2630999982357025,0.39489999413490295,Médio
16337,Vendas,2025-11-01,0.262800008058548,0.32749998569488525,Baixo
20706,Transporte,2025-11-01,0.2623000144958496,0.3946000039577484,Médio
5284,Vendas,2025-11-01,0.2621999979019165,0.32679998874664307,Baixo
4446,Vendas,2025-11-01,0.26190000772476196,0.3264000117778778,Baixo
20120,Vendas,2025-11-01,0.2615000009536743,0.32600000500679016,Baixo
14,Vendas,2025-11-01,0.26030001044273376,0.3244999945163727,Baixo
8122,Fábrica,2025-11-01,0.2596,0.4044,Médio
3414,Vendas,2025-11-01,0.25940001010894775,0.32330000400543213,Baixo
19640,Fábrica,2025-11-01,0.2591,0.4042,Médio
9553,Vendas,2025-11-01,0.258899986743927,0.32269999384880066,Baixo
6774,Vendas,2025-11-01,0.25839999318122864,0.32199999690055847,Baixo
11640,Transporte,2025-11-01,0.25839999318122864,0.39340001344680786,Médio
21238,Transporte,2025-11-01,0.2583000063896179,0.39340001344680786,Médio
20955,Vendas,2025-11-01,0.2581999897956848,0.32179999351501465,Baixo
22081,Transporte,2025-11-01,0.2581000030040741,0.39340001344680786,Médio
6285,Vendas,2025-11-01,0.25769999623298645,0.32120001316070557,Baixo
467,Vendas,2025-11-01,0.25760000944137573,0.32109999656677246,Baixo
18404,Vendas,2025-11-01,0.25699999928474426,0.3203999996185303,Baixo
6230,Transporte,2025-11-01,0.2567000091075897,0.3928999900817871,Médio
16078,Vendas,2025-11-01,0.2565000057220459,0.3197000026702881,Baixo
5161,Vendas,2025-11-01,0.25609999895095825,0.3192000091075897,Baixo
6565,Vendas,2025-11-01,0.25609999895095825,0.3192000091075897,Baixo
6526,Vendas,2025-11-01,0.2556999921798706,0.31869998574256897,Baixo
5557,Transporte,2025-11-01,0.2547999918460846,0.39239999651908875,Médio
8510,Transporte,2025-11-01,0.2547999918460846,0.39239999651908875,Médio
18509,Transporte,2025-11-01,0.25429999828338623,0.3921999931335449,Médio
13502,Vendas,2025-11-01,0.25360000133514404,0.31610000133514404,Baixo
21054,Vendas,2025-11-01,0.2535000145435333,0.3158999979496002,Baixo
6684,Transporte,2025-11-01,0.2531000077724457,0.3919000029563904,Médio
13333,Vendas,2025-11-01,0.25290000438690186,0.31520000100135803,Baixo
2086,Transporte,2025-11-01,0.25279998779296875,0.3917999863624573,Médio
15663,Vendas,2025-11-01,0.2524999976158142,0.31470000743865967,Baixo
7605,Fábrica,2025-11-01,0.252,0.401,Médio
16597,Fábrica,2025-11-01,0.2519,0.401,Médio
18335,Transporte,2025-11-01,0.2515999972820282,0.391400009393692,Médio
12759,Vendas,2025-11-01,0.25119999051094055,0.31310001015663147,Baixo
4728,Vendas,2025-11-01,0.25110000371932983,0.31299999356269836,Baixo
3685,Transporte,2025-11-01,0.25110000371932983,0.3912999927997589,Médio
22552,Vendas,2025-11-01,0.25060001015663147,0.3122999966144562,Baixo
10857,Fábrica,2025-11-01,0.2505,0.4004,Médio
11265,Vendas,2025-11-01,0.25049999356269836,0.31220000982284546,Baixo
6567,Vendas,2025-11-01,0.25040000677108765,0.31209999322891235,Baixo
15570,Fábrica,2025-11-01,0.2504,0.4003,Médio
16298,Fábrica,2025-11-01,0.2503,0.4003,Médio
12172,Transporte,2025-11-01,0.2502000033855438,0.39100000262260437,Médio
21922,Vendas,2025-11-01,0.2500999867916107,0.3116999864578247,Baixo
6215,Fábrica,2025-11-01,0.25,0.4001,Médio
3907,Vendas,2025-11-01,0.24889999628067017,0.3102000057697296,Baixo
6106,Vendas,2025-11-01,0.24889999628067017,0.3102000057697296,Baixo
15776,Transporte,2025-11-01,0.24879999458789825,0.3905999958515167,Médio
22256,Transporte,2025-11-01,0.24860000610351562,0.390500009059906,Médio
2225,Vendas,2025-11-01,0.2485000044107437,0.30979999899864197,Baixo
17687,Fábrica,2025-11-01,0.2482,0.3993,Médio
12090,Transporte,2025-11-01,0.24819999933242798,0.3903999924659729,Médio
22055,Transporte,2025-11-01,0.24819999933242798,0.3903999924659729,Médio
11355,Vendas,2025-11-01,0.24799999594688416,0.3091000020503998,Baixo
4394,Fábrica,2025-11-01,0.2474,0.399,Médio
16578,Vendas,2025-11-01,0.24709999561309814,0.30799999833106995,Baixo
4205,Vendas,2025-11-01,0.2468000054359436,0.3075999915599823,Baixo
1763,Transporte,2025-11-01,0.2467000037431717,0.38989999890327454,Médio
21234,Transporte,2025-11-01,0.24660000205039978,0.38989999890327454,Médio
18294,Fábrica,2025-11-01,0.2464,0.3985,Médio
4341,Vendas,2025-11-01,0.24639999866485596,0.30709999799728394,Baixo
4137,Transporte,2025-11-01,0.24629999697208405,0.3898000121116638,Médio
22322,Vendas,2025-11-01,0.24619999527931213,0.3068000078201294,Baixo
15044,Transporte,2025-11-01,0.2460000067949295,0.3898000121116638,Médio
9010,Transporte,2025-11-01,0.2460000067949295,0.3896999955177307,Médio
14557,Fábrica,2025-11-01,0.2455,0.3981,Médio
13448,Fábrica,2025-11-01,0.2454,0.3981,Médio
4972,Fábrica,2025-11-01,0.2453,0.3981,Médio
2482,Transporte,2025-11-01,0.2451000064611435,0.3894999921321869,Médio
385,Fábrica,2025-11-01,0.245,0.3979,Médio
10576,Fábrica,2025-11-01,0.2449,0.3979,Médio
21809,Vendas,2025-11-01,0.2442999929189682,0.304500013589859,Baixo
14065,Vendas,2025-11-01,0.243599995970726,0.303600013256073,Baixo
4017,Transporte,2025-11-01,0.243599995970726,0.3889999985694885,Médio
18161,Vendas,2025-11-01,0.2434999942779541,0.3034999966621399,Baixo
22383,Vendas,2025-11-01,0.2433999925851822,0.30329999327659607,Baixo
21696,Vendas,2025-11-01,0.24320000410079956,0.30309998989105225,Baixo
17437,Vendas,2025-11-01,0.24310000240802765,0.30300000309944153,Baixo
3842,Vendas,2025-11-01,0.24300000071525574,0.3028999865055084,Baixo
11078,Transporte,2025-11-01,0.24300000071525574,0.3889000117778778,Médio
14346,Fábrica,2025-11-01,0.2427,0.3969,Médio
225,Vendas,2025-11-01,0.2425999939441681,0.30239999294281006,Baixo
1576,Vendas,2025-11-01,0.24230000376701355,0.3019999861717224,Baixo
10142,Vendas,2025-11-01,0.24220000207424164,0.3018999993801117,Baixo
1042,Vendas,2025-11-01,0.2409999966621399,0.3003999888896942,Baixo
21513,Vendas,2025-11-01,0.2409999966621399,0.3003999888896942,Baixo
10876,Transporte,2025-11-01,0.24089999496936798,0.3882000148296356,Médio
19619,Transporte,2025-11-01,0.24079999327659607,0.3882000148296356,Médio
13408,Fábrica,2025-11-01,0.2407,0.396,Médio
327,Vendas,2025-11-01,0.24050000309944153,0.29980000853538513,Baixo
20277,Vendas,2025-11-01,0.23999999463558197,0.29910001158714294,Baixo
6061,Vendas,2025-11-01,0.23989999294281006,0.29899999499320984,Baixo
6412,Fábrica,2025-11-01,0.2398,0.3956,Médio
10058,Vendas,2025-11-01,0.2387000024318695,0.29760000109672546,Baixo
2066,Vendas,2025-11-01,0.23829999566078186,0.2971000075340271,Baixo
1171,Transporte,2025-11-01,0.2379000037908554,0.3873000144958496,Médio
4960,Vendas,2025-11-01,0.23759999871253967,0.2962000072002411,Baixo
10441,Fábrica,2025-11-01,0.2374,0.3946,Médio
4993,Vendas,2025-11-01,0.23739999532699585,0.29589998722076416,Baixo
21239,Transporte,2025-11-01,0.23729999363422394,0.3871000111103058,Médio
8706,Transporte,2025-11-01,0.23690000176429749,0.3869999945163727,Médio
1461,Vendas,2025-11-01,0.23680000007152557,0.29510000348091125,Baixo
9617,Vendas,2025-11-01,0.23680000007152557,0.295199990272522,Baixo
3072,Vendas,2025-11-01,0.2362000048160553,0.29429998993873596,Baixo
243,Transporte,2025-11-01,0.23600000143051147,0.38670000433921814,Médio
12813,Fábrica,2025-11-01,0.236,0.3939,Médio
15203,Fábrica,2025-11-01,0.2355,0.3937,Médio
22947,Transporte,2025-11-01,0.23520000278949738,0.3865000009536743,Médio
944,Fábrica,2025-11-01,0.2352,0.3936,Médio
14916,Transporte,2025-11-01,0.23510000109672546,0.3865000009536743,Médio
5801,Fábrica,2025-11-01,0.2351,0.3935,Médio
18178,Vendas,2025-11-01,0.23499999940395355,0.2928999960422516,Baixo
20021,Vendas,2025-11-01,0.23489999771118164,0.29280000925064087,Baixo
14628,Fábrica,2025-11-01,0.2346,0.3933,Médio
9750,Fábrica,2025-11-01,0.2344,0.3932,Médio
5756,Transporte,2025-11-01,0.23420000076293945,0.3862000107765198,Médio
9386,Vendas,2025-11-01,0.23360000550746918,0.29120001196861267,Baixo
13311,Vendas,2025-11-01,0.23350000381469727,0.29100000858306885,Baixo
3609,Vendas,2025-11-01,0.23330000042915344,0.290800005197525,Baixo
790,Transporte,2025-11-01,0.23330000042915344,0.38589999079704285,Médio
1219,Fábrica,2025-11-01,0.233,0.3926,Médio
7075,Vendas,2025-11-01,0.23280000686645508,0.29019999504089355,Baixo
5886,Fábrica,2025-11-01,0.2326,0.3924,Médio
2763,Transporte,2025-11-01,0.23250000178813934,0.385699987411499,Médio
296,Vendas,2025-11-01,0.2321999967098236,0.28940001130104065,Baixo
13431,Transporte,2025-11-01,0.2321999967098236,0.3856000006198883,Médio
22969,Transporte,2025-11-01,0.2320999950170517,0.3856000006198883,Médio
10692,Vendas,2025-11-01,0.23170000314712524,0.28870001435279846,Baixo
14912,Transporte,2025-11-01,0.23170000314712524,0.3855000138282776,Médio
11487,Vendas,2025-11-01,0.2313999980688095,0.28839999437332153,Baixo
14754,Vendas,2025-11-01,0.23119999468326569,0.288100004196167,Baixo
22444,Transporte,2025-11-01,0.23119999468326569,0.38530001044273376,Médio
17780,Transporte,2025-11-01,0.23080000281333923,0.38519999384880066,Médio
2844,Vendas,2025-11-01,0.23070000112056732,0.2874999940395355,Baixo
15516,Transporte,2025-11-01,0.23070000112056732,0.38519999384880066,Médio
5590,Fábrica,2025-11-01,0.2307,0.3916,Médio
21662,Vendas,2025-11-01,0.23029999434947968,0.28700000047683716,Baixo
17856,Vendas,2025-11-01,0.23019999265670776,0.28690001368522644,Baixo
9955,Vendas,2025-11-01,0.23019999265670776,0.28690001368522644,Baixo
18728,Vendas,2025-11-01,0.23010000586509705,0.28679999709129333,Baixo
21623,Vendas,2025-11-01,0.23010000586509705,0.28679999709129333,Baixo
16864,Transporte,2025-11-01,0.23000000417232513,0.38499999046325684,Médio
1011,Vendas,2025-11-01,0.22990000247955322,0.2865999937057495,Baixo
19835,Transporte,2025-11-01,0.2298000007867813,0.3849000036716461,Médio
14487,Fábrica,2025-11-01,0.2298,0.3912,Médio
3918,Vendas,2025-11-01,0.2296999990940094,0.28630000352859497,Baixo
16579,Vendas,2025-11-01,0.22930000722408295,0.2858000099658966,Baixo
1792,Transporte,2025-11-01,0.22930000722408295,0.384799987077713,Médio
2315,Vendas,2025-11-01,0.22920000553131104,0.2856999933719635,Baixo
3062,Transporte,2025-11-01,0.2289000004529953,0.3846000134944916,Médio
22051,Transporte,2025-11-01,0.22869999706745148,0.3846000134944916,Médio
17581,Transporte,2025-11-01,0.22859999537467957,0.38449999690055847,Médio
13799,Vendas,2025-11-01,0.22849999368190765,0.2847999930381775,Baixo
12028,Vendas,2025-11-01,0.2282000035047531,0.28450000286102295,Baixo
10053,Transporte,2025-11-01,0.2282000035047531,0.38440001010894775,Médio
21312,Fábrica,2025-11-01,0.2282,0.3905,Médio
10785,Vendas,2025-11-01,0.2280000001192093,0.2840999960899353,Baixo
11630,Transporte,2025-11-01,0.2273000031709671,0.38420000672340393,Médio
19065,Fábrica,2025-11-01,0.2271,0.39,Médio
8754,Transporte,2025-11-01,0.22709999978542328,0.3840999901294708,Médio
8944,Fábrica,2025-11-01,0.2269,0.3899,Médio
15736,Transporte,2025-11-01,0.22689999639987946,0.3840000033378601,Médio
8327,Transporte,2025-11-01,0.22689999639987946,0.3840000033378601,Médio
7948,Vendas,2025-11-01,0.22669999301433563,0.2825999855995178,Baixo
19537,Vendas,2025-11-01,0.22619999945163727,0.28189998865127563,Baixo
21172,Transporte,2025-11-01,0.22619999945163727,0.3837999999523163,Médio
13534,Vendas,2025-11-01,0.22609999775886536,0.2818000018596649,Baixo
19296,Transporte,2025-11-01,0.22589999437332153,0.38370001316070557,Médio
12296,Transporte,2025-11-01,0.22579999268054962,0.38370001316070557,Médio
9324,Fábrica,2025-11-01,0.2257,0.3894,Médio
1374,Vendas,2025-11-01,0.22529999911785126,0.2808000147342682,Baixo
13591,Vendas,2025-11-01,0.22519999742507935,0.28060001134872437,Baixo
18551,Vendas,2025-11-01,0.22499999403953552,0.28049999475479126,Baixo
17863,Vendas,2025-11-01,0.2248000055551529,0.2800999879837036,Baixo
4190,Vendas,2025-11-01,0.22470000386238098,0.2800999879837036,Baixo
9400,Transporte,2025-11-01,0.22470000386238098,0.38339999318122864,Médio
12036,Transporte,2025-11-01,0.22460000216960907,0.38339999318122864,Médio
8403,Transporte,2025-11-01,0.22450000047683716,0.3833000063896179,Médio
7557,Fábrica,2025-11-01,0.2245,0.3888,Médio
4229,Transporte,2025-11-01,0.22419999539852142,0.3831999897956848,Médio
19807,Vendas,2025-11-01,0.22370000183582306,0.27880001068115234,Baixo
22157,Transporte,2025-11-01,0.2231999933719635,0.3828999996185303,Médio
9434,Vendas,2025-11-01,0.22300000488758087,0.27799999713897705,Baixo
15784,Vendas,2025-11-01,0.22290000319480896,0.2777999937534332,Baixo
20716,Vendas,2025-11-01,0.22290000319480896,0.27790001034736633,Baixo
20087,Vendas,2025-11-01,0.22280000150203705,0.2777000069618225,Baixo
4477,Vendas,2025-11-01,0.22280000150203705,0.2777000069618225,Baixo
5045,Vendas,2025-11-01,0.22210000455379486,0.2768999934196472,Baixo
506,Vendas,2025-11-01,0.2214999943971634,0.2761000096797943,Baixo
9154,Transporte,2025-11-01,0.2214999943971634,0.3824000060558319,Médio
143,Vendas,2025-11-01,0.22130000591278076,0.2757999897003174,Baixo
3610,Vendas,2025-11-01,0.22110000252723694,0.27559998631477356,Baixo
3034,Fábrica,2025-11-01,0.2211,0.3873,Médio
10595,Transporte,2025-11-01,0.22100000083446503,0.3822999894618988,Médio
386,Vendas,2025-11-01,0.2206999957561493,0.2750999927520752,Baixo
5371,Vendas,2025-11-01,0.22050000727176666,0.27480000257492065,Baixo
3822,Vendas,2025-11-01,0.22040000557899475,0.27480000257492065,Baixo
13129,Vendas,2025-11-01,0.22010000050067902,0.2743000090122223,Baixo
19486,Vendas,2025-11-01,0.22010000050067902,0.274399995803833,Baixo
13967,Fábrica,2025-11-01,0.22,0.3868,Médio
5760,Vendas,2025-11-01,0.2198999971151352,0.27410000562667847,Baixo
6965,Vendas,2025-11-01,0.2198999971151352,0.27410000562667847,Baixo
20139,Vendas,2025-11-01,0.21960000693798065,0.2736999988555908,Baixo
7072,Vendas,2025-11-01,0.21950000524520874,0.273499995470047,Baixo
4051,Transporte,2025-11-01,0.21950000524520874,0.38179999589920044,Médio
13670,Vendas,2025-11-01,0.2190999984741211,0.27300000190734863,Baixo
11551,Transporte,2025-11-01,0.21870000660419464,0.3815999925136566,Médio
22217,Vendas,2025-11-01,0.21860000491142273,0.27250000834465027,Baixo
14195,Fábrica,2025-11-01,0.2182,0.386,Médio
16496,Vendas,2025-11-01,0.21819999814033508,0.2720000147819519,Baixo
7545,Transporte,2025-11-01,0.21809999644756317,0.3813999891281128,Médio
1556,Vendas,2025-11-01,0.21789999306201935,0.27149999141693115,Baixo
1628,Transporte,2025-11-01,0.21789999306201935,0.3813999891281128,Médio
1829,Fábrica,2025-11-01,0.2178,0.3858,Médio
21678,Transporte,2025-11-01,0.21729999780654907,0.38119998574256897,Médio
14076,Transporte,2025-11-01,0.21709999442100525,0.38109999895095825,Médio
20280,Transporte,2025-11-01,0.21690000593662262,0.38109999895095825,Médio
2972,Transporte,2025-11-01,0.21690000593662262,0.38109999895095825,Médio
11821,Transporte,2025-11-01,0.2168000042438507,0.38100001215934753,Médio
13505,Transporte,2025-11-01,0.2168000042438507,0.38100001215934753,Médio
6072,Vendas,2025-11-01,0.21660000085830688,0.27000001072883606,Baixo
9857,Transporte,2025-11-01,0.21649999916553497,0.38089999556541443,Médio
1285,Transporte,2025-11-01,0.21629999577999115,0.38089999556541443,Médio
10502,Vendas,2025-11-01,0.2160000056028366,0.26919999718666077,Baixo
15717,Vendas,2025-11-01,0.2159000039100647,0.26910001039505005,Baixo
18707,Vendas,2025-11-01,0.21559999883174896,0.2687999904155731,Baixo
12229,Transporte,2025-11-01,0.21559999883174896,0.3806000053882599,Médio
15934,Transporte,2025-11-01,0.21559999883174896,0.3806000053882599,Médio
16009,Transporte,2025-11-01,0.21559999883174896,0.3806999921798706,Médio
11974,Transporte,2025-11-01,0.21549999713897705,0.3806000053882599,Médio
12913,Vendas,2025-11-01,0.21539999544620514,0.2685000002384186,Baixo
7909,Fábrica,2025-11-01,0.215,0.3846,Médio
12136,Transporte,2025-11-01,0.21490000188350677,0.38040000200271606,Médio
1980,Transporte,2025-11-01,0.21480000019073486,0.38040000200271606,Médio
17883,Fábrica,2025-11-01,0.2144,0.3843,Médio
20312,Vendas,2025-11-01,0.2143000066280365,0.2671999931335449,Baixo
19448,Transporte,2025-11-01,0.21400000154972076,0.38019999861717224,Médio
5404,Fábrica,2025-11-01,0.2135,0.3839,Médio
14275,Transporte,2025-11-01,0.2134000062942505,0.3799999952316284,Médio
18911,Transporte,2025-11-01,0.2134000062942505,0.3799999952316284,Médio
22867,Vendas,2025-11-01,0.21330000460147858,0.26579999923706055,Baixo
6821,Vendas,2025-11-01,0.21330000460147858,0.26589998602867126,Baixo
8217,Vendas,2025-11-01,0.21299999952316284,0.265500009059906,Baixo
4740,Transporte,2025-11-01,0.21299999952316284,0.3799000084400177,Médio
4090,Vendas,2025-11-01,0.21279999613761902,0.2653000056743622,Baixo
15945,Vendas,2025-11-01,0.2125999927520752,0.26499998569488525,Baixo
7745,Vendas,2025-11-01,0.21250000596046448,0.2648000121116638,Baixo
13719,Transporte,2025-11-01,0.21240000426769257,0.3797000050544739,Médio
7434,Vendas,2025-11-01,0.21230000257492065,0.26460000872612,Baixo
49,Fábrica,2025-11-01,0.2121,0.3833,Médio
19792,Transporte,2025-11-01,0.21160000562667847,0.37950000166893005,Médio
20145,Transporte,2025-11-01,0.21160000562667847,0.37950000166893005,Médio
8540,Vendas,2025-11-01,0.21140000224113464,0.26339998841285706,Baixo
15631,Vendas,2025-11-01,0.21130000054836273,0.26339998841285706,Baixo
13685,Transporte,2025-11-01,0.210999995470047,0.37929999828338623,Médio
19680,Vendas,2025-11-01,0.21040000021457672,0.2623000144958496,Baixo
8995,Transporte,2025-11-01,0.2102999985218048,0.3790999948978424,Médio
3584,Vendas,2025-11-01,0.210099995136261,0.26190000772476196,Baixo
2700,Vendas,2025-11-01,0.20999999344348907,0.26170000433921814,Baixo
12085,Fábrica,2025-11-01,0.2091,0.382,Médio
16623,Vendas,2025-11-01,0.20909999310970306,0.260699987411499,Baixo
19500,Vendas,2025-11-01,0.20909999310970306,0.2606000006198883,Baixo
12587,Transporte,2025-11-01,0.20909999310970306,0.37869998812675476,Médio
17407,Fábrica,2025-11-01,0.2086,0.3818,Médio
19214,Vendas,2025-11-01,0.2084999978542328,0.2599000036716461,Baixo
8293,Transporte,2025-11-01,0.20839999616146088,0.3785000145435333,Médio
20617,Vendas,2025-11-01,0.20829999446868896,0.2596000134944916,Baixo
4825,Transporte,2025-11-01,0.20829999446868896,0.3785000145435333,Médio
13305,Vendas,2025-11-01,0.20810000598430634,0.25929999351501465,Baixo
22581,Vendas,2025-11-01,0.2079000025987625,0.2590999901294708,Baixo
3358,Vendas,2025-11-01,0.20759999752044678,0.25870001316070557,Baixo
18228,Transporte,2025-11-01,0.20749999582767487,0.3781999945640564,Médio
6795,Transporte,2025-11-01,0.20720000565052032,0.3781000077724457,Médio
1495,Fábrica,2025-11-01,0.207,0.3811,Médio
16256,Fábrica,2025-11-01,0.207,0.381,Médio
18058,Fábrica,2025-11-01,0.2066,0.3809,Médio
4475,Vendas,2025-11-01,0.20649999380111694,0.2574000060558319,Baixo
16762,Vendas,2025-11-01,0.20630000531673431,0.257099986076355,Baixo
13428,Fábrica,2025-11-01,0.2063,0.3808,Médio
14277,Fábrica,2025-11-01,0.2063,0.3807,Médio
7294,Vendas,2025-11-01,0.2062000036239624,0.25699999928474426,Baixo
2065,Vendas,2025-11-01,0.20589999854564667,0.2565999925136566,Baixo
13188,Transporte,2025-11-01,0.20569999516010284,0.37770000100135803,Médio
21215,Vendas,2025-11-01,0.20550000667572021,0.25609999895095825,Baixo
4106,Transporte,2025-11-01,0.20550000667572021,0.3776000142097473,Médio
17766,Vendas,2025-11-01,0.2053000032901764,0.25589999556541443,Baixo
22404,Vendas,2025-11-01,0.2053000032901764,0.25589999556541443,Baixo
48,Vendas,2025-11-01,0.20520000159740448,0.2556999921798706,Baixo
10274,Transporte,2025-11-01,0.20520000159740448,0.3776000142097473,Médio
10701,Vendas,2025-11-01,0.20509999990463257,0.2556000053882599,Baixo
17971,Transporte,2025-11-01,0.20489999651908875,0.3774999976158142,Médio
4000,Transporte,2025-11-01,0.2046000063419342,0.3774000108242035,Médio
3029,Fábrica,2025-11-01,0.2046,0.38,Médio
5139,Vendas,2025-11-01,0.20419999957084656,0.25450000166893005,Baixo
19312,Transporte,2025-11-01,0.20419999957084656,0.3772999942302704,Médio
9983,Transporte,2025-11-01,0.20419999957084656,0.3772999942302704,Médio
7293,Vendas,2025-11-01,0.2037999927997589,0.2540000081062317,Baixo
19221,Transporte,2025-11-01,0.20360000431537628,0.37709999084472656,Médio
2791,Transporte,2025-11-01,0.20319999754428864,0.37700000405311584,Médio
13509,Vendas,2025-11-01,0.20309999585151672,0.2531000077724457,Baixo
17129,Transporte,2025-11-01,0.20309999585151672,0.37689998745918274,Médio
9449,Vendas,2025-11-01,0.2029999941587448,0.2529999911785126,Baixo
22808,Vendas,2025-11-01,0.2029000073671341,0.25290000438690186,Baixo
6291,Fábrica,2025-11-01,0.2029,0.3792,Médio
1687,Fábrica,2025-11-01,0.2027,0.3791,Médio
11164,Transporte,2025-11-01,0.20250000059604645,0.3767000138759613,Médio
8940,Fábrica,2025-11-01,0.2023,0.379,Médio
18408,Transporte,2025-11-01,0.20200000703334808,0.3765999972820282,Médio
15822,Fábrica,2025-11-01,0.2019,0.3788,Médio
21179,Vendas,2025-11-01,0.20170000195503235,0.2513999938964844,Baixo
5418,Vendas,2025-11-01,0.20160000026226044,0.25119999051094055,Baixo
987,Vendas,2025-11-01,0.2013999968767166,0.25099998712539673,Baixo
9041,Transporte,2025-11-01,0.20090000331401825,0.37630000710487366,Médio
3099,Vendas,2025-11-01,0.20080000162124634,0.2502000033855438,Baixo
11647,Vendas,2025-11-01,0.20069999992847443,0.2502000033855438,Baixo
10756,Transporte,2025-11-01,0.20059999823570251,0.37619999051094055,Médio
19496,Transporte,2025-11-01,0.2004999965429306,0.37610000371932983,Médio
9565,Fábrica,2025-11-01,0.2003,0.3781,Médio
1619,Fábrica,2025-11-01,0.1996,0.3777,Médio
104,Vendas,2025-11-01,0.1995999962091446,0.24879999458789825,Baixo
16171,Transporte,2025-11-01,0.19930000603199005,0.3758000135421753,Médio
17154,Transporte,2025-11-01,0.19930000603199005,0.3758000135421753,Médio
2756,Transporte,2025-11-01,0.19930000603199005,0.3758000135421753,Médio
13494,Vendas,2025-11-01,0.19869999587535858,0.24770000576972961,Baixo
8876,Fábrica,2025-11-01,0.1986,0.3773,Médio
20171,Transporte,2025-11-01,0.19859999418258667,0.37560001015663147,Médio
10804,Vendas,2025-11-01,0.19840000569820404,0.24729999899864197,Baixo
11071,Vendas,2025-11-01,0.19840000569820404,0.24729999899864197,Baixo
18057,Vendas,2025-11-01,0.19840000569820404,0.24729999899864197,Baixo
4956,Vendas,2025-11-01,0.19830000400543213,0.24719999730587006,Baixo
2817,Fábrica,2025-11-01,0.1982,0.3771,Médio
16468,Vendas,2025-11-01,0.1981000006198883,0.24690000712871552,Baixo
4452,Transporte,2025-11-01,0.1979999989271164,0.37540000677108765,Médio
